12.946,12.955,12.983,13.029,13.091,13.165,13.247,13.333,13.419,13.501,13.575,13.636,13.681,13.706,13.71,13.69,13.645,13.573,13.475,13.353,13.207,13.041,12.86,12.669,12.475,12.284,12.107,11.95,11.823,11.734,11.69,11.694,11.752,11.863,12.025,12.233,12.48,12.756,13.05,13.347,13.635,13.901,14.132,14.319,14.453,14.532,14.555,14.524,14.446,14.33,14.186,14.026,13.864,13.711,13.576,13.468,13.392,13.35,13.342,13.366,13.417,13.49,13.579,13.676,13.776,13.874
13.143,13.151,13.174,13.213,13.265,13.327,13.395,13.466,13.536,13.602,13.659,13.703,13.731,13.74,13.728,13.692,13.63,13.542,13.428,13.288,13.125,12.941,12.742,12.533,12.321,12.115,11.922,11.753,11.616,11.519,11.471,11.476,11.539,11.658,11.833,12.058,12.325,12.624,12.942,13.265,13.578,13.869,14.123,14.33,14.482,14.575,14.607,14.582,14.506,14.389,14.242,14.078,13.91,13.749,13.607,13.493,13.41,13.363,13.351,13.371,13.419,13.489,13.575,13.67,13.768,13.863
13.326,13.332,13.352,13.384,13.426,13.477,13.532,13.589,13.645,13.695,13.736,13.764,13.777,13.771,13.743,13.691,13.614,13.51,13.38,13.224,13.044,12.844,12.628,12.402,12.174,11.952,11.746,11.565,11.419,11.317,11.266,11.273,11.341,11.47,11.659,11.902,12.19,12.512,12.856,13.205,13.546,13.862,14.14,14.369,14.539,14.646,14.689,14.671,14.598,14.48,14.329,14.158,13.981,13.812,13.66,13.536,13.445,13.389,13.369,13.382,13.424,13.489,13.57,13.661,13.755,13.848
13.492,13.497,13.513,13.538,13.572,13.613,13.656,13.701,13.742,13.778,13.805,13.819,13.817,13.796,13.754,13.688,13.597,13.479,13.333,13.162,12.967,12.751,12.519,12.278,12.035,11.8,11.582,11.391,11.238,11.131,11.08,11.089,11.164,11.304,11.508,11.769,12.08,12.427,12.797,13.175,13.543,13.887,14.191,14.442,14.632,14.755,14.809,14.797,14.727,14.607,14.451,14.272,14.085,13.904,13.74,13.603,13.499,13.431,13.4,13.404,13.437,13.494,13.568,13.653,13.742,13.831
13.639,13.643,13.655,13.675,13.702,13.733,13.766,13.799,13.828,13.852,13.865,13.866,13.851,13.818,13.763,13.684,13.579,13.447,13.288,13.103,12.894,12.664,12.418,12.163,11.908,11.661,11.433,11.234,11.075,10.965,10.915,10.929,11.012,11.165,11.385,11.666,12,12.373,12.772,13.179,13.577,13.949,14.28,14.556,14.766,14.905,14.971,14.966,14.898,14.776,14.613,14.425,14.225,14.03,13.85,13.697,13.577,13.494,13.448,13.438,13.459,13.505,13.57,13.648,13.73,13.814
13.767,13.77,13.779,13.794,13.814,13.837,13.862,13.884,13.903,13.915,13.917,13.906,13.88,13.835,13.768,13.677,13.561,13.417,13.246,13.049,12.827,12.585,12.327,12.06,11.794,11.537,11.301,11.095,10.933,10.823,10.775,10.795,10.888,11.055,11.293,11.596,11.954,12.355,12.783,13.221,13.65,14.052,14.411,14.712,14.944,15.1,15.178,15.18,15.113,14.988,14.818,14.617,14.403,14.19,13.992,13.819,13.679,13.577,13.514,13.487,13.493,13.527,13.58,13.648,13.723,13.8
13.876,13.878,13.885,13.896,13.91,13.926,13.943,13.957,13.966,13.968,13.961,13.94,13.903,13.848,13.771,13.67,13.544,13.39,13.208,13,12.767,12.514,12.246,11.97,11.695,11.431,11.188,10.979,10.815,10.707,10.663,10.691,10.796,10.978,11.235,11.561,11.945,12.375,12.834,13.303,13.765,14.198,14.586,14.913,15.167,15.341,15.431,15.439,15.373,15.243,15.063,14.849,14.618,14.385,14.165,13.97,13.807,13.683,13.599,13.553,13.541,13.559,13.599,13.655,13.721,13.791
13.968,13.968,13.973,13.98,13.99,14.001,14.01,14.017,14.018,14.012,13.996,13.967,13.922,13.858,13.773,13.663,13.528,13.365,13.175,12.958,12.717,12.455,12.179,11.896,11.614,11.344,11.098,10.887,10.724,10.618,10.581,10.619,10.737,10.935,11.213,11.562,11.974,12.433,12.924,13.426,13.92,14.385,14.803,15.156,15.432,15.623,15.725,15.739,15.673,15.537,15.346,15.117,14.866,14.611,14.367,14.146,13.958,13.809,13.701,13.633,13.602,13.602,13.628,13.671,13.727,13.788
14.042,14.042,14.045,14.05,14.056,14.061,14.065,14.066,14.061,14.049,14.026,13.989,13.937,13.866,13.774,13.657,13.515,13.345,13.148,12.924,12.676,12.408,12.126,11.838,11.552,11.279,11.032,10.821,10.66,10.56,10.53,10.579,10.711,10.928,11.226,11.6,12.039,12.528,13.051,13.586,14.112,14.609,15.056,15.436,15.734,15.942,16.054,16.074,16.006,15.863,15.66,15.413,15.14,14.861,14.59,14.343,14.128,13.952,13.819,13.728,13.675,13.657,13.666,13.696,13.74,13.793
14.103,14.102,14.103,14.106,14.108,14.11,14.11,14.106,14.096,14.078,14.049,14.007,13.949,13.873,13.775,13.653,13.505,13.33,13.128,12.899,12.647,12.375,12.089,11.798,11.51,11.237,10.99,10.782,10.626,10.532,10.512,10.572,10.719,10.954,11.274,11.672,12.139,12.657,13.211,13.778,14.337,14.864,15.34,15.745,16.064,16.287,16.409,16.432,16.362,16.21,15.992,15.727,15.432,15.127,14.829,14.553,14.309,14.106,13.947,13.831,13.757,13.72,13.712,13.728,13.761,13.805
14.15,14.149,14.149,14.15,14.15,14.149,14.145,14.137,14.123,14.101,14.068,14.022,13.96,13.879,13.777,13.651,13.5,13.321,13.116,12.885,12.63,12.356,12.07,11.778,11.491,11.219,10.975,10.771,10.621,10.535,10.525,10.598,10.761,11.013,11.354,11.776,12.268,12.816,13.399,13.996,14.585,15.141,15.644,16.071,16.409,16.645,16.776,16.8,16.726,16.565,16.332,16.047,15.729,15.398,15.072,14.768,14.496,14.265,14.08,13.941,13.845,13.788,13.764,13.767,13.788,13.823
14.187,14.186,14.185,14.184,14.183,14.179,14.173,14.162,14.145,14.119,14.083,14.034,13.969,13.886,13.781,13.653,13.5,13.32,13.114,12.882,12.627,12.354,12.068,11.778,11.494,11.226,10.987,10.789,10.646,10.569,10.57,10.656,10.833,11.103,11.463,11.907,12.424,12.996,13.606,14.231,14.847,15.429,15.955,16.403,16.756,17.004,17.14,17.165,17.085,16.913,16.664,16.359,16.018,15.662,15.309,14.977,14.678,14.422,14.212,14.049,13.933,13.859,13.819,13.809,13.82,13.846
14.215,14.214,14.212,14.21,14.207,14.202,14.194,14.181,14.162,14.134,14.096,14.045,13.979,13.894,13.788,13.66,13.506,13.327,13.121,12.891,12.638,12.368,12.086,11.8,11.521,11.258,11.026,10.836,10.701,10.634,10.645,10.743,10.934,11.22,11.598,12.061,12.598,13.193,13.826,14.474,15.113,15.716,16.261,16.725,17.091,17.347,17.486,17.509,17.422,17.239,16.974,16.65,16.287,15.907,15.53,15.172,14.848,14.568,14.335,14.153,14.018,13.927,13.874,13.852,13.853,13.872
14.237,14.235,14.233,14.23,14.226,14.22,14.21,14.196,14.175,14.147,14.107,14.056,13.989,13.904,13.798,13.671,13.519,13.341,13.139,12.912,12.664,12.398,12.122,11.843,11.571,11.316,11.092,10.91,10.784,10.727,10.748,10.858,11.061,11.36,11.752,12.231,12.784,13.397,14.048,14.714,15.37,15.989,16.548,17.024,17.398,17.658,17.798,17.817,17.722,17.527,17.248,16.906,16.523,16.122,15.722,15.343,14.998,14.696,14.445,14.245,14.095,13.991,13.926,13.893,13.887,13.899
14.252,14.251,14.248,14.245,14.241,14.233,14.223,14.208,14.187,14.157,14.118,14.066,14,13.916,13.812,13.687,13.538,13.364,13.167,12.946,12.704,12.446,12.178,11.907,11.644,11.398,11.183,11.011,10.895,10.847,10.878,10.997,11.21,11.519,11.921,12.411,12.976,13.6,14.263,14.94,15.607,16.237,16.804,17.285,17.663,17.924,18.061,18.074,17.971,17.765,17.472,17.115,16.715,16.296,15.879,15.482,15.119,14.802,14.536,14.322,14.16,14.045,13.971,13.931,13.918,13.925
14.264,14.262,14.26,14.256,14.251,14.244,14.233,14.217,14.196,14.167,14.128,14.077,14.012,13.93,13.83,13.708,13.564,13.396,13.205,12.991,12.758,12.509,12.251,11.991,11.738,11.503,11.299,11.137,11.03,10.991,11.03,11.157,11.376,11.691,12.1,12.595,13.165,13.794,14.462,15.144,15.814,16.447,17.016,17.497,17.874,18.131,18.263,18.269,18.158,17.941,17.637,17.267,16.854,16.422,15.992,15.582,15.208,14.88,14.604,14.381,14.211,14.089,14.009,13.964,13.946,13.949
14.272,14.27,14.268,14.264,14.259,14.252,14.241,14.225,14.204,14.176,14.138,14.089,14.026,13.947,13.851,13.734,13.596,13.435,13.252,13.048,12.825,12.587,12.341,12.093,11.852,11.629,11.436,11.284,11.187,11.155,11.201,11.333,11.556,11.873,12.282,12.777,13.346,13.973,14.637,15.316,15.983,16.611,17.174,17.65,18.02,18.27,18.394,18.393,18.273,18.047,17.735,17.356,16.936,16.496,16.058,15.642,15.262,14.928,14.647,14.42,14.246,14.12,14.037,13.989,13.969,13.97
14.278,14.276,14.274,14.27,14.265,14.258,14.247,14.232,14.212,14.184,14.148,14.101,14.042,13.967,13.875,13.765,13.633,13.481,13.308,13.114,12.903,12.678,12.445,12.21,11.983,11.773,11.591,11.45,11.361,11.337,11.387,11.52,11.743,12.058,12.462,12.95,13.511,14.128,14.782,15.45,16.104,16.72,17.272,17.736,18.095,18.335,18.45,18.44,18.312,18.08,17.763,17.38,16.957,16.515,16.076,15.66,15.279,14.946,14.665,14.438,14.264,14.139,14.056,14.008,13.988,13.988
14.282,14.28,14.278,14.275,14.27,14.262,14.252,14.238,14.219,14.193,14.159,14.115,14.059,13.989,13.903,13.799,13.676,13.533,13.371,13.189,12.991,12.78,12.561,12.341,12.128,11.931,11.761,11.63,11.549,11.53,11.582,11.714,11.933,12.24,12.634,13.11,13.655,14.255,14.891,15.539,16.174,16.771,17.304,17.752,18.095,18.322,18.426,18.407,18.274,18.039,17.72,17.339,16.918,16.481,16.048,15.637,15.262,14.935,14.659,14.437,14.268,14.146,14.066,14.02,14.001,14.002
14.285,14.283,14.281,14.278,14.273,14.267,14.257,14.244,14.226,14.202,14.17,14.129,14.077,14.012,13.932,13.836,13.722,13.59,13.439,13.27,13.086,12.89,12.686,12.481,12.282,12.099,11.941,11.82,11.745,11.73,11.782,11.91,12.121,12.416,12.794,13.25,13.774,14.35,14.96,15.581,16.19,16.761,17.27,17.696,18.02,18.232,18.324,18.298,18.161,17.927,17.611,17.237,16.825,16.398,15.976,15.577,15.214,14.898,14.633,14.42,14.259,14.143,14.068,14.026,14.01,14.013
14.287,14.286,14.284,14.281,14.276,14.27,14.261,14.249,14.232,14.21,14.181,14.144,14.096,14.037,13.963,13.875,13.771,13.649,13.51,13.355,13.186,13.005,12.817,12.627,12.443,12.274,12.127,12.014,11.945,11.931,11.981,12.102,12.301,12.579,12.937,13.368,13.863,14.408,14.986,15.574,16.15,16.689,17.17,17.57,17.873,18.068,18.149,18.117,17.98,17.749,17.442,17.079,16.682,16.271,15.867,15.486,15.141,14.84,14.59,14.39,14.239,14.133,14.064,14.028,14.016,14.022
14.288,14.287,14.285,14.283,14.279,14.273,14.265,14.254,14.239,14.219,14.193,14.159,14.116,14.062,13.995,13.915,13.82,13.71,13.584,13.442,13.288,13.122,12.95,12.776,12.606,12.45,12.314,12.209,12.144,12.129,12.174,12.285,12.468,12.726,13.058,13.459,13.92,14.429,14.968,15.518,16.056,16.559,17.007,17.379,17.66,17.838,17.908,17.873,17.737,17.514,17.221,16.875,16.498,16.11,15.728,15.37,15.047,14.767,14.534,14.35,14.213,14.117,14.057,14.027,14.02,14.029
14.289,14.288,14.287,14.284,14.281,14.276,14.268,14.259,14.245,14.227,14.204,14.174,14.135,14.087,14.027,13.955,13.87,13.771,13.657,13.529,13.389,13.239,13.082,12.923,12.767,12.623,12.497,12.398,12.335,12.318,12.355,12.454,12.618,12.852,13.154,13.521,13.944,14.412,14.908,15.414,15.91,16.375,16.787,17.13,17.387,17.549,17.61,17.573,17.444,17.233,16.957,16.634,16.282,15.921,15.568,15.237,14.939,14.683,14.472,14.306,14.183,14.099,14.049,14.026,14.023,14.036
14.29,14.289,14.288,14.286,14.282,14.278,14.272,14.263,14.251,14.235,14.215,14.188,14.154,14.111,14.058,13.995,13.919,13.83,13.728,13.614,13.488,13.352,13.21,13.065,12.923,12.789,12.671,12.577,12.516,12.495,12.522,12.605,12.748,12.954,13.223,13.552,13.934,14.356,14.806,15.266,15.718,16.141,16.518,16.83,17.064,17.211,17.266,17.231,17.111,16.917,16.663,16.366,16.045,15.715,15.393,15.093,14.825,14.594,14.406,14.259,14.153,14.082,14.041,14.025,14.027,14.043
14.291,14.29,14.289,14.287,14.284,14.28,14.275,14.267,14.257,14.243,14.225,14.202,14.172,14.134,14.088,14.032,13.965,13.887,13.796,13.694,13.582,13.46,13.331,13.199,13.069,12.945,12.834,12.743,12.681,12.654,12.669,12.734,12.854,13.03,13.264,13.553,13.889,14.265,14.667,15.079,15.485,15.866,16.206,16.488,16.701,16.835,16.886,16.856,16.749,16.575,16.348,16.082,15.794,15.499,15.212,14.946,14.708,14.505,14.341,14.214,14.124,14.066,14.035,14.026,14.033,14.051
14.291,14.29,14.289,14.288,14.285,14.282,14.277,14.271,14.262,14.25,14.235,14.214,14.189,14.156,14.116,14.067,14.008,13.939,13.86,13.769,13.669,13.56,13.443,13.323,13.203,13.087,12.982,12.893,12.827,12.792,12.795,12.84,12.934,13.079,13.275,13.522,13.813,14.14,14.493,14.856,15.216,15.557,15.861,16.116,16.309,16.432,16.483,16.46,16.37,16.22,16.022,15.79,15.539,15.281,15.031,14.799,14.594,14.42,14.28,14.174,14.1,14.054,14.033,14.03,14.041,14.062
14.291,14.291,14.29,14.289,14.287,14.284,14.28,14.274,14.267,14.257,14.243,14.226,14.204,14.176,14.141,14.099,14.048,13.988,13.918,13.838,13.748,13.65,13.545,13.435,13.323,13.214,13.112,13.023,12.953,12.909,12.896,12.921,12.988,13.1,13.258,13.462,13.707,13.986,14.289,14.606,14.921,15.221,15.492,15.721,15.897,16.013,16.066,16.055,15.984,15.86,15.695,15.499,15.286,15.068,14.856,14.66,14.486,14.341,14.225,14.139,14.081,14.047,14.034,14.037,14.051,14.074
14.292,14.291,14.29,14.289,14.288,14.285,14.282,14.277,14.271,14.263,14.251,14.237,14.218,14.194,14.164,14.128,14.083,14.031,13.969,13.899,13.819,13.73,13.634,13.533,13.428,13.324,13.224,13.134,13.058,13.002,12.973,12.976,13.015,13.094,13.214,13.376,13.575,13.806,14.062,14.332,14.605,14.868,15.108,15.314,15.476,15.588,15.646,15.648,15.599,15.505,15.374,15.216,15.042,14.863,14.69,14.529,14.388,14.27,14.178,14.111,14.067,14.045,14.039,14.047,14.064,14.087
14.292,14.292,14.291,14.29,14.289,14.287,14.284,14.28,14.275,14.268,14.258,14.246,14.23,14.21,14.184,14.153,14.114,14.069,14.015,13.952,13.88,13.8,13.712,13.617,13.518,13.417,13.317,13.224,13.14,13.073,13.027,13.007,13.018,13.064,13.147,13.266,13.421,13.607,13.818,14.044,14.277,14.505,14.718,14.904,15.056,15.166,15.231,15.25,15.225,15.161,15.065,14.945,14.811,14.672,14.536,14.41,14.3,14.209,14.139,14.09,14.06,14.047,14.048,14.06,14.079,14.103
14.292,14.292,14.291,14.29,14.289,14.288,14.286,14.282,14.278,14.272,14.264,14.254,14.24,14.223,14.201,14.174,14.141,14.101,14.053,13.997,13.932,13.859,13.777,13.688,13.592,13.493,13.392,13.294,13.202,13.122,13.058,13.016,12.999,13.013,13.059,13.139,13.251,13.394,13.562,13.749,13.945,14.142,14.33,14.5,14.644,14.756,14.831,14.868,14.868,14.835,14.774,14.693,14.597,14.496,14.397,14.304,14.224,14.158,14.109,14.076,14.058,14.054,14.06,14.075,14.096,14.119
14.292,14.292,14.292,14.291,14.29,14.289,14.287,14.284,14.281,14.276,14.269,14.261,14.249,14.235,14.216,14.193,14.164,14.128,14.086,14.035,13.976,13.908,13.831,13.745,13.652,13.553,13.45,13.346,13.245,13.152,13.07,13.006,12.962,12.945,12.956,12.998,13.071,13.174,13.303,13.453,13.616,13.786,13.954,14.11,14.249,14.364,14.451,14.507,14.533,14.531,14.505,14.46,14.402,14.338,14.273,14.212,14.158,14.116,14.086,14.067,14.06,14.064,14.075,14.092,14.113,14.136
14.292,14.292,14.292,14.291,14.291,14.29,14.288,14.286,14.283,14.279,14.274,14.266,14.257,14.244,14.228,14.208,14.182,14.151,14.112,14.066,14.011,13.947,13.874,13.791,13.698,13.598,13.492,13.382,13.272,13.165,13.067,12.98,12.912,12.865,12.844,12.851,12.888,12.954,13.048,13.165,13.299,13.445,13.595,13.742,13.878,13.998,14.097,14.173,14.225,14.253,14.26,14.25,14.228,14.198,14.164,14.132,14.104,14.083,14.069,14.064,14.067,14.076,14.091,14.11,14.131,14.153
14.292,14.292,14.292,14.292,14.291,14.29,14.289,14.287,14.285,14.282,14.277,14.271,14.263,14.252,14.238,14.22,14.198,14.169,14.134,14.091,14.04,13.979,13.908,13.826,13.734,13.632,13.522,13.406,13.286,13.167,13.051,12.945,12.853,12.779,12.729,12.704,12.708,12.742,12.804,12.892,13.001,13.127,13.262,13.401,13.537,13.663,13.776,13.871,13.946,14.003,14.041,14.064,14.074,14.075,14.071,14.065,14.059,14.057,14.058,14.064,14.075,14.09,14.108,14.128,14.149,14.17
14.293,14.292,14.292,14.292,14.291,14.291,14.29,14.288,14.286,14.284,14.28,14.275,14.268,14.258,14.246,14.23,14.21,14.184,14.151,14.111,14.062,14.003,13.934,13.853,13.761,13.657,13.543,13.42,13.291,13.16,13.03,12.905,12.791,12.694,12.616,12.564,12.539,12.544,12.578,12.641,12.729,12.837,12.961,13.094,13.231,13.364,13.489,13.602,13.701,13.784,13.851,13.903,13.942,13.971,13.993,14.009,14.024,14.038,14.052,14.068,14.086,14.105,14.125,14.145,14.166,14.185
14.293,14.292,14.292,14.292,14.292,14.291,14.29,14.289,14.288,14.285,14.282,14.278,14.271,14.263,14.252,14.238,14.219,14.195,14.165,14.127,14.08,14.022,13.954,13.874,13.78,13.675,13.557,13.428,13.291,13.149,13.005,12.865,12.733,12.614,12.514,12.437,12.387,12.367,12.378,12.419,12.489,12.583,12.698,12.827,12.964,13.104,13.241,13.371,13.49,13.596,13.688,13.766,13.831,13.884,13.928,13.965,13.996,14.024,14.05,14.074,14.097,14.119,14.141,14.162,14.182,14.2
14.293,14.293,14.292,14.292,14.292,14.291,14.291,14.29,14.288,14.287,14.284,14.28,14.275,14.267,14.257,14.244,14.227,14.204,14.175,14.139,14.093,14.037,13.97,13.89,13.796,13.688,13.567,13.434,13.29,13.139,12.984,12.83,12.682,12.545,12.426,12.329,12.258,12.218,12.209,12.232,12.287,12.37,12.476,12.602,12.741,12.887,13.034,13.178,13.315,13.441,13.554,13.654,13.74,13.814,13.877,13.931,13.976,14.016,14.05,14.081,14.108,14.134,14.156,14.177,14.196,14.213
14.293,14.293,14.292,14.292,14.292,14.292,14.291,14.29,14.289,14.288,14.285,14.282,14.277,14.27,14.261,14.249,14.233,14.212,14.184,14.149,14.105,14.05,13.983,13.903,13.809,13.7,13.577,13.44,13.291,13.133,12.969,12.804,12.644,12.494,12.359,12.245,12.158,12.1,12.076,12.085,12.127,12.2,12.3,12.423,12.563,12.713,12.869,13.025,13.176,13.318,13.448,13.566,13.67,13.761,13.839,13.906,13.963,14.012,14.053,14.089,14.12,14.147,14.171,14.191,14.209,14.225
14.293,14.293,14.293,14.292,14.292,14.292,14.291,14.291,14.29,14.288,14.286,14.283,14.279,14.273,14.264,14.253,14.238,14.217,14.191,14.157,14.114,14.06,13.995,13.915,13.821,13.712,13.588,13.448,13.296,13.134,12.964,12.792,12.623,12.462,12.316,12.19,12.09,12.019,11.982,11.98,12.012,12.077,12.171,12.291,12.431,12.585,12.747,12.911,13.072,13.227,13.371,13.502,13.62,13.723,13.813,13.89,13.956,14.012,14.058,14.098,14.131,14.159,14.183,14.203,14.22,14.235
14.293,14.293,14.293,14.292,14.292,14.292,14.292,14.291,14.29,14.289,14.287,14.284,14.28,14.275,14.267,14.256,14.242,14.223,14.197,14.164,14.123,14.07,14.006,13.928,13.835,13.726,13.602,13.462,13.309,13.144,12.972,12.795,12.621,12.454,12.3,12.165,12.056,11.976,11.93,11.918,11.943,12.001,12.09,12.207,12.346,12.501,12.666,12.836,13.004,13.166,13.319,13.46,13.587,13.7,13.798,13.883,13.955,14.015,14.065,14.107,14.142,14.171,14.195,14.214,14.23,14.243
14.293,14.293,14.293,14.293,14.292,14.292,14.292,14.291,14.291,14.289,14.288,14.285,14.281,14.276,14.269,14.259,14.245,14.227,14.203,14.171,14.131,14.08,14.018,13.941,13.85,13.744,13.621,13.483,13.331,13.166,12.993,12.816,12.64,12.47,12.312,12.173,12.058,11.973,11.92,11.902,11.919,11.972,12.057,12.17,12.306,12.46,12.626,12.797,12.969,13.135,13.293,13.44,13.572,13.691,13.794,13.883,13.958,14.022,14.074,14.117,14.153,14.181,14.205,14.223,14.239,14.251
